year,country,city,pm10,no2,so2,co,o3,humidity,wind_kph,income_level,temperature_celsius,temp_anomaly_celsius,precipitation_mm,heat_wave_days,drought_indicator,flood_indicator,extreme_weather_events,pm25_ugm3,air_quality_index,respiratory_disease_rate,healthcare_access_index,gdp_per_capita_usd,food_security_index,health_vulnerability,co2_production,hdi,life_expectancy
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,28.09,-1.12,106.2,3,0,0,3,71.6,84,72.5,36.4,2727,92.1,56.66666667,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,30.31,0.13,142.1,0,0,0,0,102.7,159,64.2,37.3,2727,84.9,50.4,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,29.82,-0.17,108.7,0,0,0,0,49.3,62,82.4,47.4,2727,77.4,63.13333333,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,24.82,0.0,109.7,1,0,0,1,93.4,157,89.6,44.0,2731,87.5,62.06666667,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,25.71,0.38,92.1,0,0,0,0,90.0,124,81.5,35.0,2731,87.6,63.36666667,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,24.98,-0.08,77.1,2,0,0,2,117.0,131,82.9,40.2,2731,90.5,59.03333333,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,22.03,0.53,84.8,0,0,0,0,114.2,158,82.5,36.3,2731,95.1,59.4,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,20.01,0.09,88.9,0,0,0,0,79.3,139,81.3,39.6,2731,87.9,58.33333333,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,23.33,0.24,63.0,0,0,0,0,85.0,123,89.4,40.7,2735,94.0,66.53333333,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,25.48,0.14,73.3,0,0,0,0,103.0,131,88.3,34.7,2735,85.3,62.93333333,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,21.06,-0.54,78.6,0,0,0,0,102.7,119,94.7,41.8,2735,74.0,60.6,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,17.8,0.31,95.7,0,0,0,0,19.6,5,51.3,33.5,2735,88.8,47.13333333,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,16.77,0.51,124.0,0,0,0,0,71.0,110,79.4,39.5,2739,88.5,61.2,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,16.76,0.16,63.8,0,0,0,0,98.7,153,70.5,40.1,2739,91.4,51.9,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,18.86,0.33,23.3,0,1,0,1,147.4,239,97.6,32.9,2739,65.3,63.06666667,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,18.97,0.75,63.1,0,0,0,0,97.1,163,64.3,40.9,2739,79.9,58.2,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,13.47,-0.53,74.5,0,0,0,0,102.5,169,77.8,39.6,2743,90.4,59.7,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,13.41,-0.07,72.4,0,0,0,0,104.2,178,94.4,37.5,2743,83.9,65.83333333,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,11.8,-0.15,70.7,0,0,0,0,99.8,132,82.1,34.7,2743,81.7,61.96666667,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,11.41,-0.17,0.0,0,0,0,0,76.8,112,79.4,44.8,2743,85.6,60.16666667,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,13.45,0.31,11.8,0,0,0,0,139.9,228,89.7,47.2,2743,82.9,66.3,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,14.05,0.06,0.0,0,0,0,0,117.7,172,94.3,39.4,2747,85.8,63.63333333,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,12.12,0.56,0.0,0,0,0,0,130.6,175,97.5,38.7,2747,80.6,67.8,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,15.17,0.38,68.2,0,0,0,0,108.3,162,70.3,44.6,2747,90.7,57.83333333,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,11.17,0.01,65.1,0,0,0,0,121.2,178,86.1,35.6,2747,79.4,59.8,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,12.76,0.35,78.2,0,0,0,0,130.9,201,95.8,35.3,2751,84.2,65.3,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,10.79,0.23,16.0,0,0,0,0,169.6,241,95.7,38.7,2751,77.4,68.53333333,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,9.26,1.1,9.4,0,0,0,0,97.4,136,86.1,37.0,2751,82.1,64.7,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,14.31,-0.75,57.8,0,0,0,0,104.0,145,78.5,39.1,2751,83.4,60.2,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,11.79,0.36,21.7,0,0,0,0,168.1,245,105.7,38.0,2751,81.1,67.36666667,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,13.96,-1.02,80.7,0,0,0,0,124.3,159,67.2,39.3,2756,82.8,58.46666667,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,14.4,0.93,54.8,0,0,0,0,119.4,178,73.9,35.4,2756,87.2,55.9,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,16.68,0.38,19.1,0,0,0,0,97.5,151,75.7,40.3,2756,83.2,55.9,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,16.89,0.25,42.5,0,0,0,0,71.7,106,63.0,37.6,2756,92.4,60.03333333,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,15.99,0.42,34.6,0,0,0,0,121.8,187,91.9,35.1,2760,95.3,67.46666667,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,15.41,-1.01,89.2,0,0,0,0,87.8,136,71.0,40.1,2760,85.8,50.93333333,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,17.65,-0.41,132.4,0,0,0,0,55.7,118,65.8,40.8,2760,86.1,57.1,0.608631271,0.535,52.676
2021,Nigeria,Lagos,75.93345992510443,24.274817377465524,7.022715329615122,0.6770439173745199,32.79301978511585,60.04224273970269,12.20271927642362,Lower-Middle,18.73,-0.96,25.2,0,0,0,0,114.4,147,71.7,37.1,2760,93.7,52.6,0.608631271,0.535,52.676
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,6.65,1.56,33.2,0,0,0,0,28.9,11,63.8,70.2,9723,95.6,61.9,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,9.99,0.29,128.8,0,0,0,0,54.3,131,76.1,68.7,9723,100.0,59.43333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,12.15,-0.14,65.0,0,0,0,0,65.2,100,77.7,73.0,9723,100.0,58.2,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,10.77,0.23,147.5,0,0,0,0,54.8,95,50.3,70.7,9723,96.4,49.33333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,8.37,0.35,114.2,0,0,0,0,25.9,33,42.9,78.2,9723,98.0,50.13333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,10.29,0.37,135.5,0,0,0,0,46.9,57,75.2,77.5,9737,97.9,57.83333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,12.22,0.14,46.5,0,0,0,0,38.6,66,69.2,70.7,9737,100.0,57.56666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,17.63,-0.11,112.4,1,0,0,1,49.6,89,61.2,77.3,9737,100.0,54.3,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,11.55,-0.37,124.4,0,0,0,0,48.4,75,75.3,71.9,9737,99.0,58.3,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,14.08,0.11,97.6,0,0,0,0,7.9,12,49.9,70.6,9752,96.4,53.96666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,15.14,-0.76,101.9,0,0,0,0,52.7,85,90.2,76.5,9752,93.6,66.0,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,14.07,-0.41,123.5,0,0,0,0,69.5,112,77.7,74.2,9752,100.0,59.3,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,14.34,0.89,99.0,0,0,0,0,15.2,7,55.3,72.2,9752,88.9,52.7,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,14.17,-0.63,146.6,0,0,0,0,73.0,85,72.5,73.8,9766,94.0,57.63333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,17.84,1.03,102.2,0,0,0,0,39.7,48,64.0,77.1,9766,96.4,56.66666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,15.09,0.54,125.7,0,0,0,0,47.4,103,66.3,71.4,9766,100.0,60.43333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,12.82,-0.17,136.1,1,0,0,1,0.0,0,52.8,76.6,9766,95.4,50.33333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,13.91,1.43,102.4,0,0,0,0,10.3,47,45.1,74.5,9781,86.7,49.66666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,8.44,-0.34,118.5,0,0,0,0,61.5,105,77.0,76.9,9781,97.4,58.1,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,12.31,0.3,105.8,0,0,0,0,0.0,95,52.2,73.9,9781,100.0,49.9,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,10.56,-0.75,83.1,0,0,0,0,54.8,89,66.0,71.2,9781,92.1,55.4,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,8.12,-0.57,93.1,0,0,0,0,67.2,81,62.8,71.4,9781,91.6,48.96666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,8.76,0.77,57.3,0,0,0,0,32.0,41,64.7,76.7,9795,100.0,54.6,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,15.7,-0.11,137.8,0,0,0,0,42.6,41,63.8,74.3,9795,98.0,54.46666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,9.68,0.11,82.2,0,0,0,0,68.3,99,66.4,75.3,9795,92.8,54.96666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,8.72,0.19,50.0,0,0,0,0,106.5,167,86.2,75.3,9795,100.0,59.66666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,5.27,-0.21,54.2,0,0,0,0,22.9,34,59.9,70.4,9810,97.2,56.13333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,6.77,0.69,56.7,0,0,0,0,78.5,125,71.3,74.0,9810,100.0,61.2,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,5.6,-0.74,47.0,0,0,0,0,51.3,54,59.8,73.9,9810,93.3,51.86666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,4.57,0.29,54.8,0,0,0,0,42.1,71,48.1,71.5,9810,87.6,48.5,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,4.61,-0.21,100.6,0,0,0,0,16.1,50,51.4,73.2,9824,94.9,52.5,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,0.86,-0.1,0.0,0,0,0,0,55.7,88,66.7,75.1,9824,98.1,52.23333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,2.67,-0.03,48.7,0,0,0,0,82.6,145,85.3,78.5,9824,100.0,61.1,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,-0.01,-0.46,35.7,0,0,0,0,64.8,149,64.5,75.5,9824,97.8,52.73333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,-1.62,-0.08,99.9,0,0,0,0,38.8,47,57.5,73.1,9824,100.0,51.96666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,1.02,-0.71,42.4,0,0,0,0,55.6,104,66.7,76.0,9838,100.0,59.73333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,-1.39,0.0,46.0,0,0,0,0,36.9,25,74.5,69.1,9838,100.0,61.53333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,-2.57,0.14,78.5,0,0,0,0,55.5,92,91.6,72.1,9838,98.6,66.13333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,-1.38,-0.08,48.8,0,0,0,0,44.9,68,54.8,68.0,9838,94.0,53.16666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,2.06,-0.53,93.3,0,0,0,0,0.8,95,63.9,73.9,9853,95.4,51.13333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,-1.85,0.2,60.2,0,0,0,0,51.1,80,55.9,77.8,9853,100.0,52.73333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,-3.02,0.21,0.0,0,0,0,0,68.2,104,51.6,78.7,9853,92.2,50.93333333,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,-1.66,0.16,41.4,0,0,0,0,70.8,144,62.4,72.4,9853,93.9,56.5,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,-5.86,-0.26,0.0,0,0,0,0,59.4,86,66.1,75.8,9853,96.5,56.16666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,1.98,0.13,31.7,0,0,0,0,22.4,14,78.0,68.3,9867,90.9,54.7,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,0.79,-0.45,19.7,0,0,0,0,87.8,139,90.5,70.1,9867,92.4,57.2,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,-0.05,0.03,49.3,0,0,0,0,62.4,96,69.7,74.4,9867,100.0,57.76666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,4.72,0.91,44.8,0,0,0,0,7.5,29,50.0,71.4,9867,92.4,51.06666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,5.4,0.67,63.9,0,0,0,0,41.5,72,59.7,76.0,9882,91.4,54.86666667,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,2.25,0.93,30.4,0,0,0,0,27.4,22,52.0,76.7,9882,90.2,52.3,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,4.47,-0.14,122.4,0,0,0,0,54.9,119,64.0,74.0,9882,93.4,52.9,7.620419537,0.713,62.341
2021,South Africa,Cape Town,148.69812338008504,21.596090775895224,7.888821175058311,0.7229836957226382,29.627480623606857,61.330185619036286,13.12362824798749,Upper-Middle,11.2,0.21,69.4,0,0,0,0,64.3,99,53.3,72.4,9882,100.0,52.23333333,7.620419537,0.713,62.341
2021,South Africa,Johannesburg,111.41662996492498,21.968075535017828,7.508550202886473,0.7171221215945426,28.276572341174077,55.02414092133085,12.674630613625794,Upper-Middle,6.65,1.56,33.2,0,0,0,0,28.9,11,63.8,70.2,9723,95.6,61.9,7.620419537,0.713,62.341
2021,South Africa,Johannesburg,111.41662996492498,21.968075535017828,7.508550202886473,0.7171221215945426,28.276572341174077,55.02414092133085,12.674630613625794,Upper-Middle,9.99,0.29,128.8,0,0,0,0,54.3,131,76.1,68.7,9723,100.0,59.43333333,7.620419537,0.713,62.341
2021,South Africa,Johannesburg,111.41662996492498,21.968075535017828,7.508550202886473,0.7171221215945426,28.276572341174077,55.02414092133085,12.674630613625794,Upper-Middle,12.15,-0.14,65.0,0,0,0,0,65.2,100,77.7,73.0,9723,100.0,58.2,7.620419537,0.713,62.341
2021,South Africa,Johannesburg,111.41662996492498,21.968075535017828,7.508550202886473,0.7171221215945426,28.276572341174077,55.02414092133085,12.674630613625794,Upper-Middle,10.77,0.23,147.5,0,0,0,0,54.8,95,50.3,70.7,9723,96.4,49.33333333,7.620419537,0.713,62.341
2021,South Africa,Johannesburg,111.41662996492498,21.968075535017828,7.508550202886473,0.7171221215945426,28.276572341174077,55.02414092133085,12.674630613625794,Upper-Middle,8.37,0.35,114.2,0,0,0,0,25.9,33,42.9,78.2,9723,98.0,50.13333333,7.620419537,0.713,62.341
2021,South Africa,Johannesburg,111.41662996492498,21.968075535017828,7.508550202886473,0.7171221215945426,28.276572341174077,55.02414092133085,12.674630613625794,Upper-Middle,10.29,0.37,135.5,0,0,0,0,46.9,57,75.2,77.5,9737,97.9,57.83333333,7.620419537,0.713,62.341
2021,South Africa,Johannesburg,111.41662996492498,21.968075535017828,7.508550202886473,0.7171221215945426,28.276572341174077,55.02414092133085,12.674630613625794,Upper-Middle,12.22,0.14,46.5,0,0,0,0,38.6,66,69.2,70.7,9737,100.0,57.56666667,7.620419537,0.713,62.341
2021,South Africa,Johannesburg,111.41662996492498,21.968075535017828,7.508550202886473,0.7171221215945426,28.276572341174077,55.02414092133085,12.674630613625794,Upper-Middle,17.63,-0.11,112.4,1,0,0,1,49.6,89,61.2,77.3,9737,100.0,54.3,7.620419537,0.713,62.341
